COUNTRY,CUSTOMER_NBR,MATERIAL_NBR,MONTH_YEAR,QUANTITY,UNIT
IN42,1045,1-00S968-L84-140-140,2020-09,1464,EA
IN42,1045,1-00S968-L84-140-140,2020-10,1536,EA
IN42,1045,1-00S968-L84-140-140,2020-11,864,EA
IN42,1045,1-00S968-L84-140-140,2020-12,6047,EA
IN42,1045,1-00S968-L84-140-140,2021-01,784,EA
IN42,1045,1-00S968-L84-140-140,2021-02,1567,EA
IN42,1045,1-00S968-L84-140-140,2021-03,3648,EA
IN42,1045,1-00S968-L84-140-140,2021-04,4560,EA
IN42,1045,1-00S968-L84-140-140,2021-05,2496,EA
IN42,1045,1-00S968-L84-140-140,2021-06,4008,EA
IN42,1045,1-00S968-L84-140-140,2021-07,3648,EA
IN42,1045,1-00S968-L84-140-140,2021-08,2784,EA
IN42,1045,1-00S968-L84-140-140,2021-09,3815,EA
IN42,1045,1-00S968-L84-140-140,2021-10,4330,EA
IN42,1045,1-00S968-L84-140-140,2021-11,3912,EA
IN42,1045,1-00S968-L84-140-140,2021-12,3392,EA
IN42,1045,1-00S968-L84-140-140,2022-01,5088,EA
IN42,1045,1-00S968-L84-140-140,2022-02,3888,EA
IN42,1045,1-00S968-L84-140-140,2022-03,6144,EA
IN42,1045,1-00S968-L84-140-140,2022-04,0,EA
IN42,1045,1-00S969-X84-B20-120,2021-09,108,EA
IN42,1045,1-00S969-X84-B20-120,2021-10,936,EA
IN42,1045,1-00S969-X84-B20-120,2021-11,180,EA
IN42,1045,1-00S969-X84-B20-120,2021-12,0,EA
IN42,1045,1-00S969-X84-B20-120,2022-01,36,EA
IN42,1045,1-00S969-X84-B20-120,2022-02,36,EA
IN42,1045,1-00S969-X84-B20-120,2022-03,180,EA
IN42,1045,1-00S969-X84-B20-120,2022-04,0,EA
IN42,1045,1-00S969-X84-B40-140,2020-09,32,EA
IN42,1045,1-00S969-X84-B40-140,2020-10,32,EA
IN42,1045,1-00S969-X84-B40-140,2020-11,0,EA
IN42,1045,1-00S969-X84-B40-140,2020-12,0,EA
IN42,1045,1-00S969-X84-B40-140,2021-01,0,EA
IN42,1045,1-00S969-X84-B40-140,2021-02,0,EA
IN42,1045,1-00S969-X84-B40-140,2021-03,,EA
IN42,1045,1-00S969-X84-B40-140,2021-04,32,EA
IN42,1045,1-00S969-X84-B40-140,2021-05,0,EA
IN42,1045,1-00S969-X84-B40-140,2021-06,0,EA
IN42,1045,1-00S969-X84-B40-140,2021-07,0,EA
IN42,1045,1-00S969-X84-B40-140,2021-08,0,EA
IN42,1045,1-00S969-X84-B40-140,2021-09,288,EA
IN42,1045,1-00S969-X84-B40-140,2021-10,1728,EA
IN42,1045,1-00S969-X84-B40-140,2021-11,2400,EA
IN42,1045,1-00S969-X84-B40-140,2021-12,416,EA
IN42,1045,1-00S969-X84-B40-140,2022-01,192,EA
IN42,1045,1-00S969-X84-B40-140,2022-02,128,EA
IN42,1045,1-00S969-X84-B40-140,2022-03,1760,EA
IN42,1045,1-00S969-X84-B40-140,2022-04,0,EA
IN42,1045,1-00S970-X84-B20-120,2021-09,108,EA
IN42,1045,1-00S970-X84-B20-120,2021-10,936,EA
IN42,1045,1-00S970-X84-B20-120,2021-11,180,EA
IN42,1045,1-00S970-X84-B20-120,2021-12,0,EA
IN42,1045,1-00S970-X84-B20-120,2022-01,36,EA
IN42,1045,1-00S970-X84-B20-120,2022-02,108,EA
IN42,1045,1-00S970-X84-B20-120,2022-03,180,EA
IN42,1045,1-00S970-X84-B20-120,2022-04,0,EA
IN42,1045,1-00S970-X84-B40-140,2020-09,32,EA
IN42,1045,1-00S970-X84-B40-140,2020-10,32,EA
IN42,1045,1-00S970-X84-B40-140,2020-11,0,EA
IN42,1045,1-00S970-X84-B40-140,2020-12,0,EA
IN42,1045,1-00S970-X84-B40-140,2021-01,0,EA
IN42,1045,1-00S970-X84-B40-140,2021-02,0,EA
IN42,1045,1-00S970-X84-B40-140,2021-03,0,EA
IN42,1045,1-00S970-X84-B40-140,2021-04,32,EA
IN42,1045,1-00S970-X84-B40-140,2021-05,0,EA
IN42,1045,1-00S970-X84-B40-140,2021-06,0,EA
IN42,1045,1-00S970-X84-B40-140,2021-07,0,EA
IN42,1045,1-00S970-X84-B40-140,2021-08,32,EA
IN42,1045,1-00S970-X84-B40-140,2021-09,224,EA
IN42,1045,1-00S970-X84-B40-140,2021-10,1120,EA
IN42,1045,1-00S970-X84-B40-140,2021-11,320,EA
IN42,1045,1-00S970-X84-B40-140,2021-12,0,EA
IN42,1045,1-00S970-X84-B40-140,2022-01,352,EA
IN42,1045,1-00S970-X84-B40-140,2022-02,96,EA
IN42,1045,1-00S970-X84-B40-140,2022-03,1856,EA
IN42,1045,1-00S970-X84-B40-140,2022-04,0,EA
IN42,1045,1-00S971-L84-140-140,2019-05,7656,EA
IN42,1045,1-00S971-L84-140-140,2019-06,15936,EA
IN42,1045,1-00S971-L84-140-140,2019-07,60768,EA
IN42,1045,1-00S971-L84-140-140,2019-08,25210,EA
IN42,1045,1-00S971-L84-140-140,2019-09,3564,EA
IN42,1045,1-00S971-L84-140-140,2019-10,62906,EA
IN42,1045,1-00S971-L84-140-140,2019-11,49191,EA
IN42,1045,1-00S971-L84-140-140,2019-12,33108,EA
IN42,1045,1-00S971-L84-140-140,2020-01,68100,EA
IN42,1045,1-00S971-L84-140-140,2020-02,14191,EA
IN42,1045,1-00S971-L84-140-140,2020-03,55752,EA
IN42,1045,1-00S971-L84-140-140,2020-04,25080,EA
IN42,1045,1-00S971-L84-140-140,2020-05,32904,EA
IN42,1045,1-00S971-L84-140-140,2020-06,25584,EA
IN42,1045,1-00S971-L84-140-140,2020-07,11328,EA
IN42,1045,1-00S971-L84-140-140,2020-08,27888,EA
IN42,1045,1-00S971-L84-140-140,2020-09,29328,EA
IN42,1045,1-00S971-L84-140-140,2020-10,31968,EA
IN42,1045,1-00S971-L84-140-140,2020-11,42567,EA
IN42,1045,1-00S971-L84-140-140,2020-12,40190,EA
IN42,1045,1-00S971-L84-140-140,2021-01,55685,EA
IN42,1045,1-00S971-L84-140-140,2021-02,30294,EA
IN42,1045,1-00S971-L84-140-140,2021-03,55728,EA
IN42,1045,1-00S971-L84-140-140,2021-04,37104,EA
IN42,1045,1-00S971-L84-140-140,2021-05,28992,EA
IN42,1045,1-00S971-L84-140-140,2021-06,34464,EA
IN42,1045,1-00S971-L84-140-140,2021-07,26664,EA
IN42,1045,1-00S971-L84-140-140,2021-08,,EA
IN42,1045,1-00S971-L84-140-140,2021-09,36726,EA
IN42,1045,1-00S971-L84-140-140,2021-10,40128,EA
IN42,1045,1-00S971-L84-140-140,2021-11,33096,EA
IN42,1045,1-00S971-L84-140-140,2021-12,8,EA
IN42,1045,1-00S971-L84-140-140,2022-01,0,EA
IN42,1045,1-00S971-L84-140-140,2022-02,0,EA
IN42,1045,1-00S971-L84-140-140,2022-03,0,EA
IN42,1045,1-00S971-L84-140-140,2022-04,0,EA
IN42,1045,1-00S972-L84-140-140,2019-05,8088,EA
IN42,1045,1-00S972-L84-140-140,2019-06,17472,EA
IN42,1045,1-00S972-L84-140-140,2019-07,77856,EA
IN42,1045,1-00S972-L84-140-140,2019-08,30464,EA
IN42,1045,1-00S972-L84-140-140,2019-09,1233,EA
IN42,1045,1-00S972-L84-140-140,2019-10,68819,EA
IN42,1045,1-00S972-L84-140-140,2019-11,61464,EA
IN42,1045,1-00S972-L84-140-140,2019-12,32200,EA
IN42,1045,1-00S972-L84-140-140,2020-01,85326,EA
IN42,1045,1-00S972-L84-140-140,2020-02,13132,EA
IN42,1045,1-00S972-L84-140-140,2020-03,64032,EA
IN42,1045,1-00S972-L84-140-140,2020-04,35616,EA
IN42,1045,1-00S972-L84-140-140,2020-05,38856,EA
IN42,1045,1-00S972-L84-140-140,2020-06,21672,EA
IN42,1045,1-00S972-L84-140-140,2020-07,9144,EA
IN42,1045,1-00S972-L84-140-140,2020-08,34848,EA
IN42,1045,1-00S972-L84-140-140,2020-09,38496,EA
IN42,1045,1-00S972-L84-140-140,2020-10,40392,EA
IN42,1045,1-00S972-L84-140-140,2020-11,55352,EA
IN42,1045,1-00S972-L84-140-140,2020-12,57088,EA
IN42,1045,1-00S972-L84-140-140,2021-01,51006,EA
IN42,1045,1-00S972-L84-140-140,2021-02,57768,EA
IN42,1045,1-00S972-L84-140-140,2021-03,71424,EA
IN42,1045,1-00S972-L84-140-140,2021-04,45552,EA
IN42,1045,1-00S972-L84-140-140,2021-05,,EA
IN42,1045,1-00S972-L84-140-140,2021-06,40776,EA
IN42,1045,1-00S972-L84-140-140,2021-07,25440,EA
IN42,1045,1-00S972-L84-140-140,2021-08,47688,EA
IN42,1045,1-00S972-L84-140-140,2021-09,47236,EA
IN42,1045,1-00S972-L84-140-140,2021-10,51384,EA
IN42,1045,1-00S972-L84-140-140,2021-11,23736,EA
IN42,1045,1-00S972-L84-140-140,2021-12,0,EA
IN42,1045,1-00S972-L84-140-140,2022-01,0,EA
IN42,1045,1-00S972-L84-140-140,2022-02,0,EA
IN42,1045,1-00S972-L84-140-140,2022-03,0,EA
IN42,1045,1-00S972-L84-140-140,2022-04,0,EA
IN42,1045,1-00Y581-L84-120-120,2021-08,288,EA
IN42,1045,1-00Y581-L84-120-120,2021-09,312,EA
IN42,1045,1-00Y581-L84-120-120,2021-10,3622,EA
IN42,1045,1-00Y581-L84-120-120,2021-11,2352,EA
IN42,1045,1-00Y581-L84-120-120,2021-12,2790,EA
IN42,1045,1-00Y581-L84-120-120,2022-01,4464,EA
IN42,1045,1-00Y581-L84-120-120,2022-02,4824,EA
IN42,1045,1-00Y581-L84-120-120,2022-03,4776,EA
IN42,1045,1-00Y581-L84-120-120,2022-04,0,EA
IN42,1045,1-00Y581-L84-140-140,2021-08,3744,EA
IN42,1045,1-00Y581-L84-140-140,2021-09,10829,EA
IN42,1045,1-00Y581-L84-140-140,2021-10,4609,EA
IN42,1045,1-00Y581-L84-140-140,2021-11,12673,EA
IN42,1045,1-00Y581-L84-140-140,2021-12,43131,EA
IN42,1045,1-00Y581-L84-140-140,2022-01,55872,EA
IN42,1045,1-00Y581-L84-140-140,2022-02,46296,EA
IN42,1045,1-00Y581-L84-140-140,2022-03,56915,EA
IN42,1045,1-00Y581-L84-140-140,2022-04,0,EA
IN42,1045,1-00Y581-L84-220-120,2021-08,432,EA
IN42,1045,1-00Y581-L84-220-120,2021-09,169,EA
IN42,1045,1-00Y581-L84-220-120,2021-10,362,EA
IN42,1045,1-00Y581-L84-220-120,2021-11,612,EA
IN42,1045,1-00Y581-L84-220-120,2021-12,360,EA
IN42,1045,1-00Y581-L84-220-120,2022-01,180,EA
IN42,1045,1-00Y581-L84-220-120,2022-02,216,EA
IN42,1045,1-00Y581-L84-220-120,2022-03,108,EA
IN42,1045,1-00Y581-L84-220-120,2022-04,0,EA
IN42,1045,1-00Y581-L84-240-140,2021-08,3072,EA
IN42,1045,1-00Y581-L84-240-140,2021-09,1249,EA
IN42,1045,1-00Y581-L84-240-140,2021-10,1282,EA
IN42,1045,1-00Y581-L84-240-140,2021-11,1024,EA
IN42,1045,1-00Y581-L84-240-140,2021-12,2141,EA
IN42,1045,1-00Y581-L84-240-140,2022-01,416,EA
IN42,1045,1-00Y581-L84-240-140,2022-02,864,EA
IN42,1045,1-00Y581-L84-240-140,2022-03,1088,EA
IN42,1045,1-00Y581-L84-240-140,2022-04,0,EA
IN42,1045,1-00Y581-L84-261-973,2021-08,10640,EA
IN42,1045,1-00Y581-L84-261-973,2021-09,13882,EA
IN42,1045,1-00Y581-L84-261-973,2021-10,2740,EA
IN42,1045,1-00Y581-L84-261-973,2021-11,4680,EA
IN42,1045,1-00Y581-L84-261-973,2021-12,5825,EA
IN42,1045,1-00Y581-L84-261-973,2022-01,3680,EA
IN42,1045,1-00Y581-L84-261-973,2022-02,3630,EA
IN42,1045,1-00Y581-L84-261-973,2022-03,3220,EA
IN42,1045,1-00Y581-L84-261-973,2022-04,0,EA
IN42,1045,1-00Y581-L84-263-662,2021-08,780,EA
IN42,1045,1-00Y581-L84-263-662,2021-09,324,EA
IN42,1045,1-00Y581-L84-263-662,2021-10,0,EA
IN42,1045,1-00Y581-L84-263-662,2021-11,20,EA
IN42,1045,1-00Y581-L84-263-662,2021-12,554,EA
IN42,1045,1-00Y581-L84-263-662,2022-01,120,EA
IN42,1045,1-00Y581-L84-263-662,2022-02,240,EA
IN42,1045,1-00Y581-L84-263-662,2022-03,10,EA
IN42,1045,1-00Y581-L84-263-662,2022-04,0,EA
IN42,1045,1-00Y582-L84-120-120,2021-08,,EA
IN42,1045,1-00Y582-L84-120-120,2021-09,288,EA
IN42,1045,1-00Y582-L84-120-120,2021-10,3864,EA
IN42,1045,1-00Y582-L84-120-120,2021-11,4900,EA
IN42,1045,1-00Y582-L84-120-120,2021-12,6008,EA
IN42,1045,1-00Y582-L84-120-120,2022-01,8616,EA
IN42,1045,1-00Y582-L84-120-120,2022-02,7248,EA
IN42,1045,1-00Y582-L84-120-120,2022-03,8568,EA
IN42,1045,1-00Y582-L84-120-120,2022-04,0,EA
IN42,1045,1-00Y582-L84-140-140,2021-08,4896,EA
IN42,1045,1-00Y582-L84-140-140,2021-09,6650,EA
IN42,1045,1-00Y582-L84-140-140,2021-10,3273,EA
IN42,1045,1-00Y582-L84-140-140,2021-11,25927,EA
IN42,1045,1-00Y582-L84-140-140,2021-12,42267,EA
IN42,1045,1-00Y582-L84-140-140,2022-01,57456,EA
IN42,1045,1-00Y582-L84-140-140,2022-02,64248,EA
IN42,1045,1-00Y582-L84-140-140,2022-03,58437,EA
IN42,1045,1-00Y582-L84-140-140,2022-04,0,EA
IN42,1045,1-00Y582-L84-220-120,2021-08,324,EA
IN42,1045,1-00Y582-L84-220-120,2021-09,286,EA
IN42,1045,1-00Y582-L84-220-120,2021-10,396,EA
IN42,1045,1-00Y582-L84-220-120,2021-11,504,EA
IN42,1045,1-00Y582-L84-220-120,2021-12,540,EA
IN42,1045,1-00Y582-L84-220-120,2022-01,216,EA
IN42,1045,1-00Y582-L84-220-120,2022-02,,EA
IN42,1045,1-00Y582-L84-220-120,2022-03,36,EA
IN42,1045,1-00Y582-L84-220-120,2022-04,0,EA
IN42,1045,1-00Y582-L84-240-140,2021-08,1664,EA
IN42,1045,1-00Y582-L84-240-140,2021-09,1018,EA
IN42,1045,1-00Y582-L84-240-140,2021-10,876,EA
IN42,1045,1-00Y582-L84-240-140,2021-11,704,EA
IN42,1045,1-00Y582-L84-240-140,2021-12,1792,EA
IN42,1045,1-00Y582-L84-240-140,2022-01,416,EA
IN42,1045,1-00Y582-L84-240-140,2022-02,544,EA
IN42,1045,1-00Y582-L84-240-140,2022-03,1888,EA
IN42,1045,1-00Y582-L84-240-140,2022-04,0,EA
IN42,1045,1-00Y582-L84-261-973,2021-08,7580,EA
IN42,1045,1-00Y582-L84-261-973,2021-09,7024,EA
IN42,1045,1-00Y582-L84-261-973,2021-10,2382,EA
IN42,1045,1-00Y582-L84-261-973,2021-11,3650,EA
IN42,1045,1-00Y582-L84-261-973,2021-12,4967,EA
IN42,1045,1-00Y582-L84-261-973,2022-01,3070,EA
IN42,1045,1-00Y582-L84-261-973,2022-02,2930,EA
IN42,1045,1-00Y582-L84-261-973,2022-03,2980,EA
IN42,1045,1-00Y582-L84-261-973,2022-04,0,EA
IN42,1045,1-00Y582-L84-263-662,2021-08,140,EA
IN42,1045,1-00Y582-L84-263-662,2021-09,408,EA
IN42,1045,1-00Y582-L84-263-662,2021-10,2661,EA
IN42,1045,1-00Y582-L84-263-662,2021-11,3100,EA
IN42,1045,1-00Y582-L84-263-662,2021-12,2897,EA
IN42,1045,1-00Y582-L84-263-662,2022-01,4650,EA
IN42,1045,1-00Y582-L84-263-662,2022-02,3910,EA
IN42,1045,1-00Y582-L84-263-662,2022-03,4430,EA
IN42,1045,1-00Y582-L84-263-662,2022-04,0,EA
